-237,
3,
-504,
-486,
-339,
-213,
-310,
-56,
209,
455,
479,
489,
455,
340,
260,
468,
430,
255,
319,
238,
181,
440,
436,
408,
487,
429,
491,
467,
230,
-45,
-197,
-322,
-493,
-413,
-497,
-502,
-504,
-507,
-507,
-506,
-498,
-499,
-498,
-493,
-482,
446,
498,
503,
502,
501,
502,
500,
502,
503,
504,
505,
505,
505,
504,
503,
489,
-484,
-482,
-219,
254,
-469,
-500,
-501,
465,
507,
508,
506,
-229,
-502,
-504,
-508,
-508,
-508,
-508,
-501,
-502,
-495,
-499,
-507,
-505,
-506,
-505,
-505,
70,
494,
491,
494,
497,
497,
496,
487,
477,
480,
-104,
-115,
-501,
-502,
-499,
-443,
119,
75,
-32,
184,
233,
25,
-101,
-85,
227,
102,
-224,
-169,
-9,
-236,
-118,
-118,
230,
245,
60,
174,
-74,
-83,
-115,
-290,
