949,
954,
942,
955,
969,
975,
967,
968,
969,
971,
978,
980,
981,
982,
982,
981,
981,
981,
979,
979,
978,
975,
974,
975,
974,
972,
970,
972,
955,
954,
932,
933,
958,
538,
816,
932,
618,
973,
350,
766,
797,
258,
846,
697,
269,
954,
738,
743,
453,
717,
835,
799,
710,
627,
977,
976,
991,
803,
964,
956,
762,
837,
811,
904,
847,
809,
681,
466,
115,
33,
-194,
-218,
-244,
-485,
-580,
-474,
-388,
-435,
-810,
-684,
-464,
-537,
-355,
-425,
-512,
-296,
-831,
-726,
-456,
-550,
26,
-154,
-87,
-205,
251,
282,
238,
503,
533,
631,
512,
641,
543,
663,
555,
751,
705,
798,
477,
929,
944,
957,
763,
963,
849,
157,
938,
552,
584,
700,
341,
691,
625,
-164,
19,
-134,
-74,
-55,
-43,
-26,
59,
-219,
90,
138,
-66,
94,
-116,
-102,
-190,
-177,
-50,
-103,
-250,
-253,
-459,
-597,
-726,
-707,
-726,
-1015,
-1016,
-1015,
-1015,
-946,
-880,
-737,
-625,
-542,
-427,
-244,
-153,
-64,
93,
176,
495,
594,
746,
888,
987,
989,
992,
979,
976,
960,
966,
971,
962,
954,
950,
927,
-2,
822,
666,
890,
815,
436,
269,
121,
-420,
-541,
-555,
-719,
-904,
-982,
-1005,
-1001,
-1002,
-1003,
-1004,
-1001,
-1003,
-1002,
-1002,
-1006,
-1004,
-1005,
-1005,
-1008,
-1005,
-1006,
-1006,
-1004,
-1003,
-1002,
-1004,
-1004,
-1002,
-1000,
-900,
-796,
-800,
-537,
-454,
-365,
-416,
46,
55,
369,
614,
955,
788,
915,
950,
943,
950,
938,
821,
616,
621,
488,
-168,
-277,
-485,
-567,
-750,
-751,
-727,
-719,
-966,
-928,
-944,
-1007,
-1010,
-1015,
-980,
-1006,
-1005,
-1002,
-1004,
-1001,
-987,
-984,
-983,
-981,
-989,
-991,
-993,
-992,
-991,
-991,
-994,
-993,
-995,
-994,
-995,
-1004,
-1004,
-1002,
-1006,
-1008,
-1008,
-1007,
-1009,
-1012,
-1012,
-1016,
-1015,
-1010,
-1015,
-1015,
-1017,
-1016,
-1016,
-1016,
-1013,
-1013,
-1013,
-860,
-1014,
-907,
